x_est,y_est,z_est,x_mocap, y_mocap, z_mocap, x_uwb, y_uwb, z_mb1202
0.0,0.0,0.0,7.373809694399824e-06,-1.198577865579864e-05,2.162551936635282e-05,-0.2712417244911194,0.92451411485672,nan
0.0,0.0,0.0,1.0303497219865676e-05,-1.2229919775563758e-05,2.235794090665877e-05,-0.6199735999107361,0.6353191137313843,nan
0.0,0.0,0.0,1.079177854990121e-05,-1.2229919775563758e-05,2.1137237126822583e-05,0.06734703481197357,0.44618237018585205,nan
0.0,0.0,0.0,1.0303497219865676e-05,-1.4183044186211191e-05,2.162551936635282e-05,-0.6703158617019653,0.44597163796424866,nan
0.0,0.0,0.0,2.3487091311835684e-05,-2.1507263227249496e-05,1.5522002286161296e-05,-0.0367887057363987,0.33614420890808105,nan
0.0,0.0,0.0,4.887771501671523e-05,-4.8851012252271175e-05,1.0150909474759828e-05,0.09088794887065887,0.863349974155426,nan
0.0,0.0,0.0,6.792068597860634e-05,-6.960296741453931e-05,3.8528443724317185e-07,-0.6573753952980042,0.23320557177066803,nan
0.0,0.0,0.0,4.7901154175633565e-05,-6.691741873510182e-05,-1.6216277799685486e-05,0.38224610686302185,0.8040757775306702,nan
0.0,0.0,0.0,5.1807404815917835e-05,-5.5198670452227816e-05,2.5825499960774323e-06,-0.39290663599967957,0.8068771958351135,nan
0.0,0.0,0.0,4.9324034989695065e-06,-5.055999645264819e-05,5.2680970838991925e-06,-0.6670584678649902,0.6353147625923157,nan
0.0,0.0,0.0,-0.00019819260342046618,1.4869689948682208e-05,8.686065484653227e-06,0.6804711222648621,-0.10753194987773895,nan
0.0,0.0,0.0,-0.00017084884166251868,1.609039281902369e-05,1.234817500517238e-05,-0.4616893529891968,1.3171721696853638,nan
0.0,0.0,0.0,-0.00017182540614157915,2.8297425160417333e-05,2.821731504809577e-05,-0.05151807889342308,0.22954161465168,nan
0.0,0.0,0.0,-0.00017182540614157915,4.099273792235181e-05,2.0160674466751516e-05,-0.7453333735466003,0.5090695023536682,nan
0.0,0.0,0.0,-0.00017182540614157915,5.246734508546069e-05,2.4799346647341736e-05,0.5608432292938232,0.90719074010849,nan
0.0,0.0,0.0,-2.1923066015006043e-05,-6.6146849349024706e-06,2.4799346647341736e-05,-0.8418315649032593,0.2337040901184082,nan
0.0,0.0,0.0,-7.762909262964968e-06,-1.2718201105599292e-05,2.626419154694304e-05,-1.2841695547103882,3.0093770027160645,nan
0.0,0.0,0.0,-5.809783942822833e-06,-1.2962341315869708e-05,2.748489350778982e-05,-0.46502944827079773,0.8990312218666077,nan
0.0,0.0,0.0,-6.298065272858366e-06,-1.2718201105599292e-05,2.8949738407391123e-05,0.135202094912529,0.5361298322677612,nan
0.0,0.0,0.0,-1.0692596333683468e-05,-1.833343594626058e-05,3.310012834845111e-05,-0.5341488718986511,-0.4681142270565033,nan
0.0,0.0,0.0,-6.7863466028939e-06,-1.4915466636011843e-05,4.042434738948941e-05,0.13539087772369385,0.7538315653800964,nan
0.0,0.0,0.0,3.374099833308719e-05,8.033752237679437e-06,2.1869658667128533e-05,-0.21373675763607025,0.3455997705459595,nan
0.0,0.0,0.0,1.2744903870043345e-05,-4.4174194044899195e-06,3.163528526783921e-05,-0.24871420860290527,0.5434557199478149,nan
0.0,0.0,0.0,-4.344940407463582e-06,-1.2962341315869708e-05,4.1400908230571076e-05,-0.4986286759376526,0.8066737055778503,nan
0.0,0.0,0.0,-1.3622284313896671e-05,-1.6136169506353326e-05,4.628372334991582e-05,-0.3339698910713196,0.5062809586524963,nan
0.0,0.0,0.0,4.444122168933973e-06,-5.14984139954322e-06,3.920364542864263e-05,-0.18263626098632812,0.2707557678222656,nan
0.0,0.0,0.0,-2.0946503354934976e-05,-4.661560069507686e-06,4.359817467047833e-05,-0.47856974601745605,0.3754907548427582,nan
0.0,0.0,0.0,-3.7059784517623484e-05,-6.370544269884704e-06,4.89692683913745e-05,-0.040926847606897354,0.3921843469142914,nan
0.0,0.0,0.0,-4.926681504002772e-05,-1.0276794455421623e-05,5.556106407311745e-05,-0.4751336872577667,0.49481528997421265,nan
0.0,0.0,0.0,-6.391524948412552e-05,-1.955413790710736e-05,6.483840843429789e-05,0.4736090302467346,0.3052157461643219,nan
0.0,0.0,0.0,-6.733321788487956e-05,-2.419281008769758e-05,6.752395711373538e-05,-0.4194086492061615,0.5520162582397461,nan
0.0,0.0,0.0,-0.00011664962948998436,-0.0001291732769459486,9.779739048099145e-05,-0.1633421778678894,-0.1705988347530365,nan
0.0,0.0,0.0,-0.0001474113523727283,-0.00013967131962999701,0.00011610794172156602,-0.3418164849281311,0.6114444136619568,nan
0.0,0.0,0.0,-0.00016694259829819202,-0.00013625335122924298,0.00012977981532458216,0.10789038985967636,0.5371090769767761,nan
0.0,0.0,0.0,-0.000172313695657067,-0.00013674164074473083,0.00013393021072261035,-0.3845299780368805,0.9017449617385864,nan
0.0,0.0,0.0,-0.0001576652575749904,-0.00011550140334293246,0.00012831497588194907,-0.39168816804885864,1.3650104999542236,nan
0.0,0.0,0.0,-0.00016059493646025658,-0.00013747405319008976,0.00013222121924627572,-0.4601050913333893,0.49928462505340576,nan
0.0,0.0,0.0,-9.565353684592992e-05,-8.473968773614615e-05,0.00012269974104128778,-0.2202320098876953,0.3584928512573242,nan
0.0,0.0,0.0,1.5144348708417965e-06,-0.00021535491396207362,0.00019960403733421117,-1.000679612159729,0.3372350335121155,nan
0.0,0.0,0.0,-0.00035932540777139366,0.00010544586257310584,0.0004017524770461023,32.077880859375,15.284870147705078,nan
0.0,0.0,0.0,-0.0007924308883957565,0.005617897026240826,0.0002708930987864733,-1.0182111263275146,0.659740149974823,nan
0.0,0.0,0.0,0.0002446784928906709,0.0010470962151885033,0.00022645950957667083,0.02815818227827549,0.7244902849197388,nan
0.0,0.0,0.0,0.0019033699063584208,0.001960182096809149,0.00010756302071968094,-0.3566127419471741,0.4372853636741638,nan
0.0,0.0,0.0,0.0024775885976850986,0.0009052505483850837,-0.00018418503168504685,-0.5904883742332458,0.5617693662643433,nan
0.0,0.0,0.0,0.009591357782483101,-0.003705345094203949,-0.00029990769689902663,1.1230354309082031,0.4605201482772827,nan
0.0,0.0,0.0,0.021543994545936584,-0.005537864752113819,-0.0013929252745583653,-0.33637475967407227,0.4951145350933075,nan
0.0,0.0,0.0,0.03260796144604683,-0.007388450670987368,-0.002401714213192463,-0.2883130609989166,0.6034088134765625,nan
0.0,0.0,0.0,0.044526904821395874,-0.010135765187442303,-0.0025084037333726883,-0.07279296964406967,0.7472640872001648,nan
0.0,0.0,0.0,0.05550932511687279,-0.009357200935482979,-0.0014407768612727523,0.1620486080646515,-0.013784345239400864,nan
0.0,0.0,0.0,0.06088676676154137,-0.007900902070105076,-0.00024888227926567197,-0.26705247163772583,0.3949470818042755,nan
0.0,0.0,0.0,0.05994926765561104,-0.006156028714030981,-0.00010996627679560333,-0.26824241876602173,0.04653538018465042,nan
0.0,0.0,0.0,0.05956157296895981,-0.005161887966096401,-8.457565127173439e-05,-0.12207276374101639,0.5022738575935364,nan
0.0,0.0,0.0,0.05985942482948303,-0.0058362046256661415,-7.065964018693194e-05,-0.29427751898765564,-0.03516869619488716,nan
0.0,0.0,0.0,0.05977397412061691,-0.005971946753561497,-8.647918548376765e-06,-0.17484067380428314,0.2483595609664917,nan
0.0,0.0,0.0,0.06145317479968071,-0.005361106712371111,-0.0001981010427698493,0.24484556913375854,0.7190565466880798,nan
0.0,0.0,0.0,0.06357622146606445,-0.0036426009610295296,-0.00038657759432680905,-0.2069942057132721,0.28045395016670227,nan
0.0,0.0,0.0,0.06426957994699478,0.0025168228894472122,-0.0006646537804044783,-1.1208962202072144,1.231525182723999,nan
0.0,0.0,0.0,0.06439018994569778,0.01764475181698799,-0.0008213920518755913,-1.7176690101623535,1.3363436460494995,nan
0.0,0.0,0.0,0.06639213860034943,0.04419895261526108,-0.005145122297108173,0.23108762502670288,0.6810592412948608,nan
0.0,0.0,0.0,0.07205278426408768,0.0651865005493164,-0.0020572319626808167,-1.0656628608703613,0.8357484936714172,nan
0.0,0.0,0.0,0.07349028438329697,0.07938474416732788,-0.0004810600366909057,-0.34278005361557007,0.8419935703277588,nan
0.0,0.0,0.0,0.07226323336362839,0.08250803500413895,-0.00031553267035633326,-0.7897976636886597,2.0291478633880615,nan
0.0,0.0,0.0,0.0811377465724945,0.08724338561296463,-0.0007161674438975751,-2.6914305686950684,3.1359755992889404,nan
0.0,0.0,0.0,0.08880376070737839,0.09311985224485397,-0.0007652397034689784,-0.9707826972007751,0.9056512713432312,nan
0.0,0.0,0.0,0.08360160887241364,0.09450046718120575,-0.0004957084893248975,-0.20924219489097595,0.7555121779441833,nan
0.0,0.0,0.0,0.0782397985458374,0.09515012055635452,-0.0009141655173152685,-0.8627102375030518,1.4356611967086792,nan
0.0,0.0,0.0,0.07772417366504669,0.10181589424610138,-0.00032432173611596227,-0.7699437141418457,0.5601917505264282,nan
0.0,0.0,0.0,0.080073781311512,0.10572629421949387,-0.0002603569009806961,1.149302363395691,0.8628475069999695,nan
0.0,0.0,0.0,0.07855913043022156,0.10363010317087173,-0.00018247604020871222,-0.18421433866024017,0.42734813690185547,nan
0.0,0.0,0.0,0.07954692095518112,0.10483445227146149,-0.00021665572421625257,-0.5114655494689941,0.6174474358558655,nan
0.0,0.0,0.0,0.07912163436412811,0.10358615964651108,-0.0001573295594425872,0.31102868914604187,0.23397189378738403,nan
0.0,0.0,0.0,0.07919242978096008,0.10372482985258102,-0.00021079635189380497,-0.8705339431762695,0.0809314176440239,nan
0.0,0.0,0.0,0.07923100888729095,0.10359079390764236,-0.0002125053433701396,-0.17058847844600677,0.9897890686988831,nan
0.0,0.0,0.0,0.07916460186243057,0.10349582880735397,-0.000228374483413063,0.11018447577953339,0.5198590159416199,nan
0.0,0.0,0.0,0.07915239036083221,0.1034872829914093,-0.00022739791893400252,-0.8661566972732544,0.9467377662658691,nan
0.0,0.0,0.0,0.07914702594280243,0.10344797372817993,-0.00021934128017164767,-0.2789832353591919,1.4051988124847412,nan
0.0,0.0,0.0,0.07916557788848877,0.10347556322813034,-0.00018857956456486136,-1.0500028133392334,0.5080329775810242,nan
0.0,0.0,0.0,0.07914458215236664,0.103458471596241,-0.00015415572852361947,0.19196747243404388,0.27633950114250183,nan
0.0,0.0,0.0,0.07914946228265762,0.1034567654132843,-0.0001514701871201396,-0.1524035930633545,0.21518780291080475,nan
0.0,0.0,0.0,0.0791577622294426,0.10343820601701736,-0.0001517143246019259,0.8028847575187683,0.6228927373886108,nan
0.0,0.0,0.0,0.07916362583637238,0.10343186557292938,-0.00014927292068023235,0.40343591570854187,0.6730068922042847,nan
0.0,0.0,0.0,0.0791563019156456,0.10343088209629059,-0.00014609908976126462,0.32446348667144775,0.6660354733467102,nan
0.0,0.0,0.0,0.0791553258895874,0.10344260185956955,-0.0001473197917221114,-0.5340392589569092,0.7687699794769287,nan
0.0,0.0,0.0,0.0791587382555008,0.10344919562339783,-0.00014634322724305093,0.21273694932460785,0.4962414503097534,nan
0.0,0.0,0.0,0.07917924970388412,0.10344968736171722,-0.00013657761155627668,-0.40338313579559326,0.7050786018371582,nan
0.0,0.0,0.0,0.07918950170278549,0.10344968736171722,-0.00013486862007994205,-0.7297399044036865,0.5991930961608887,nan
0.0,0.0,0.0,0.0791846215724945,0.10344260185956955,-0.00013511275756172836,-1.4984408617019653,0.44274136424064636,nan
0.0,0.0,0.0,0.07918120175600052,0.10344260185956955,-0.0001282768207602203,0.5012937784194946,0.3873187005519867,nan
0.0,0.0,0.0,0.07917632162570953,0.10344431549310684,-0.00012412643991410732,-0.3013157248497009,0.5623036026954651,nan
0.0,0.0,0.0,0.07917778193950653,0.10344968736171722,-0.00012437057739589363,-0.6952323317527771,0.6540261507034302,nan
0.0,0.0,0.0,0.07917192578315735,0.10345236957073212,-0.00012314987543504685,-0.12835471332073212,0.2544013559818268,nan
0.0,0.0,0.0,0.07916802167892456,0.10345359146595001,-0.000122661585919559,-0.6821163892745972,0.6870220899581909,nan
0.0,0.0,0.0,0.07916264981031418,0.1034565195441246,-0.00012583541683852673,-0.024507645517587662,0.16451792418956757,nan
0.0,0.0,0.0,0.07979252934455872,0.10377072542905807,-0.0002037162776105106,-1.058836817741394,1.0847842693328857,nan
0.0,0.0,0.0,0.07957378029823303,0.10405784100294113,-0.0001919975329656154,-0.3486771881580353,0.5226057171821594,nan
0.0,0.0,0.0,0.0809561014175415,0.10433225333690643,-0.00044028853881172836,0.18681000173091888,0.5250300765037537,nan
0.0,0.0,0.0,0.08168511092662811,0.105320043861866,-0.0006756401271559298,-0.9813182950019836,2.1899306774139404,nan
0.0,0.0,0.0,0.08674956113100052,0.10533566772937775,-0.0021224175579845905,-0.15418528020381927,1.1986333131790161,nan
0.0,0.0,0.0,0.10355620086193085,0.10428659617900848,-0.005450054071843624,0.46650364995002747,0.33024129271507263,nan
0.0,0.0,0.0,0.11853422969579697,0.1031811311841011,-0.006959087215363979,-1.236156940460205,0.2482985258102417,nan
0.0,0.0,0.0,0.1201709508895874,0.10233811289072037,-0.007057231850922108,-0.6614659428596497,0.8002782464027405,nan
0.0,0.0,0.0,0.11056596785783768,0.10448557138442993,-0.006374614778906107,1.301794409751892,2.455639600753784,nan
0.0,0.0,0.0,0.1065918430685997,0.10574973374605179,-0.006633647717535496,-0.5161666870117188,0.9077486395835876,nan
0.0,0.0,0.0,0.11252788454294205,0.10832028836011887,-0.008538189344108105,0.0390852726995945,0.31423863768577576,nan
0.0,0.0,0.0,0.11842778325080872,0.11530148983001709,-0.011055522598326206,-0.3993203341960907,1.0805470943450928,nan
0.0,0.0,0.0,0.12720513343811035,0.12528952956199646,-0.014782330021262169,-0.36432018876075745,1.5545048713684082,nan
0.0,0.0,0.0,0.1406479924917221,0.13295456767082214,-0.021092388778924942,-0.24772509932518005,0.6500581502914429,nan
0.0,0.0,0.0,0.15067045390605927,0.13839401304721832,-0.03279697895050049,0.03482269123196602,0.6684244275093079,nan
0.0,0.0,0.0,0.16268950700759888,0.144842267036438,-0.04903867840766907,-0.0965576246380806,0.8370663523674011,nan
0.0,0.0,0.0,0.16968412697315216,0.15397506952285767,-0.07097788900136948,-0.45040711760520935,0.23213648796081543,nan
0.0,0.0,0.0,0.17402495443820953,0.1626967489719391,-0.09574277698993683,-0.4364390969276428,0.252127468585968,nan
0.0,0.0,0.0,0.17333842813968658,0.1678176075220108,-0.12317685782909393,-0.3717007040977478,0.41402167081832886,0.28999999165534973
0.0,0.0,0.0,0.16691313683986664,0.16975364089012146,-0.15188463032245636,-0.11896637827157974,0.3863565921783447,0.28999999165534973
0.0,0.0,0.0,0.15861186385154724,0.17218919098377228,-0.1807105541229248,0.11555667221546173,0.06357613205909729,nan
0.0,0.0,0.0,0.1477637141942978,0.17719455063343048,-0.2100512534379959,-0.04665325582027435,1.0056743621826172,nan
0.0,0.0,0.0,0.13684673607349396,0.18219919502735138,-0.23878012597560883,-0.06029791012406349,0.5852445960044861,nan
0.0,0.0,0.0,0.1254541575908661,0.1846601366996765,-0.26381993293762207,-0.36242586374282837,0.24249471724033356,nan
0.0,0.0,0.0,0.11411625891923904,0.18473264575004578,-0.28596287965774536,-0.8485937118530273,0.601489245891571,0.27000001072883606
0.0,0.0,0.0,0.10648491233587265,0.18364085257053375,-0.30677279829978943,-0.44468510150909424,0.233544260263443,0.28999999165534973
0.0,0.0,0.0,0.10351518541574478,0.18337132036685944,-0.32840684056282043,-7.656651530157687e+18,9.080837946499662e+18,0.3100000023841858
0.0,0.0,0.0,0.10395170748233795,0.1832912415266037,-0.3492111563682556,0.4263761043548584,0.3605462312698364,0.33000001311302185
0.0,0.0,0.0,0.10648638010025024,0.18143674731254578,-0.36725327372550964,-0.028305601328611374,-0.16647052764892578,0.3499999940395355
0.0,0.0,0.0,0.11047074943780899,0.17786814272403717,-0.38315561413764954,-0.7684417366981506,0.6148582696914673,0.3700000047683716
0.0,0.0,0.0,0.1163247600197792,0.1747724413871765,-0.3977776765823364,-0.4558420181274414,1.1591017246246338,0.3799999952316284
0.0,0.0,0.0,0.12491069734096527,0.17440597712993622,-0.4102586507797241,-16.4075927734375,27.927663803100586,0.3799999952316284
0.0,0.0,0.0,0.1347568929195404,0.17620432376861572,-0.4179573655128479,-0.580747663974762,0.5887657999992371,0.4000000059604645
0.0,0.0,0.0,0.1448579579591751,0.17763206362724304,-0.4219609200954437,-0.7702550292015076,0.6795942187309265,0.4099999964237213
0.0,0.0,0.0,0.1537065953016281,0.17948117852210999,-0.4249058663845062,0.14300909638404846,0.1844158172607422,0.4099999964237213
0.0,0.0,0.0,0.16325493156909943,0.18076267838478088,-0.42780613899230957,2.5239916105559977e+23,7.977442192743473e+23,0.41999998688697815
0.0,0.0,0.0,0.17332817614078522,0.1827155500650406,-0.42967489361763,-0.6759552955627441,-0.012709816917777061,0.41999998688697815
0.0,0.0,0.0,0.1848711371421814,0.1832643747329712,-0.4312945306301117,-0.407815158367157,0.5352147221565247,0.41999998688697815
0.0,0.0,0.0,0.19385357201099396,0.18208079040050507,-0.43322277069091797,-0.7034468054771423,0.06989933550357819,0.41999998688697815
0.0,0.0,0.0,0.2018384337425232,0.1787170171737671,-0.4350391626358032,-0.43904224038124084,1.0417512655258179,0.41999998688697815
0.0,0.0,0.0,0.20883794128894806,0.1737123727798462,-0.4355441629886627,-0.2052849382162094,0.41147875785827637,0.41999998688697815
0.0,0.0,0.0,0.2161480039358139,0.16927194595336914,-0.43415963649749756,-0.5491088032722473,0.29662272334098816,0.41999998688697815
0.0,0.0,0.0,0.22479642927646637,0.1637926995754242,-0.4306478202342987,-14.007240295410156,3.568380355834961,0.41999998688697815
0.0,0.0,0.0,0.2331821769475937,0.159758523106575,-0.42672091722488403,-0.5961313247680664,0.712674081325531,0.41999998688697815
